Residential|sale|Hyderabad|Andhra Pradesh|India|4 Bedroom, Independent House/Villa in Nizampet|Experience an enjoyable change of scene as you drive down to thiru sankalp on the silky smooth wide road. Enter a unique and fully secure gated com...|7000000|273|4||2013-01-17|http://mediacdn.99acres.com/3370/342/12/6852502T-1356417300.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Nizampet-Hyderabad-4-Bedroom-bhk-for-Sale-spid-M8326165|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Sainikpuri|Sainikpuri  defence colony plot sale 240 sq yards north face per sq yards 27000 r.S neg. Posh locality schools hospitals shopping's near more super...|650000000|240|0||2013-01-17||99acres.com|www.99acres.com/Residential-Land-in-Sainikpuri-Secunderabad-for-Sale-spid-M8520007|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Banjara hills|Hi all , We are offering 3 bhk deluex flat for sale at banjara hills, It is heart of city and near by vengalarao park,Alll facilites are availabe f...|16900000|237|3||2013-01-17|http://mediacdn.99acres.com/335/3/6703154T-1354855139.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Banjara-hills-Hyderabad-3-Bedroom-bhk-for-Sale-spid-C8165975|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Pragati Nagar|Gemini Jewel - Nizampet, near Kukatpally: Overview:Gemini infra is one of hyderabad's most widely recognized names in real estate circles for crea...|2113000|93|2||2013-01-17|http://mediacdn.99acres.com/314/17/6297696T-1350455039.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Pragati-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-E7749543|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Ibrahimpatnam|Highlights of the projectsClear titleAvenue plantation green guardsSecurity house(24/7 security)Children's park & play groundBasket ball court...|150000|150|0||2013-01-17|http://mediacdn.99acres.com/3370/347/13/6953766T-1357544884.png|99acres.com|www.99acres.com/Residential-Land-in-Ibrahimpatnam-Greater Hyderabad-for-Sale-spid-I8429857|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Sagar Highway|Highlights of the projectsClear titleAvenue plantation green guardsSecurity house(24/7 security)Children's park & play groundBasket ball court...|0|500|0||2013-01-17|http://mediacdn.99acres.com/3370/346/16/6936324T-1357300084.png|99acres.com|www.99acres.com/Residential-Land-in-Sagar-Highway-Greater Hyderabad-for-Sale-spid-H8411375|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Gayatri Nagar|Hi all, We are offering 2 bhk and 3 bhk independent and deluxe flats for sale near hi-Tech city which are walk able distance form hi-Tech city.Th...|3200000|111|2||2013-01-17|http://mediacdn.99acres.com/335/3/6703032T-1354852380.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gayatri-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-N8165781|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Kondapur|Luxurioes yet with in reach.... Sark heights one apartments from sark projects offer unequalled urban living at very affordable prices...  Located ...|4052000|150|3||2013-01-17|http://mediacdn.99acres.com/3370/343/8/6868596T-1356586920.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Kondapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-R8342475|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Ameerpet|3 bhk 2nd flr north facing, 5 years old,Fully wood work, Morble flooring, 2 sides balconies fully ventillation, Decent locality,  Approved bank loa...|6600000|177|3||2013-01-17|http://mediacdn.99acres.com/306/0/6120368T-1348660809.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Ameerpet-Hyderabad-3-Bedroom-bhk-for-Sale-spid-V7575217|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Sagar Ring road,|Highlights of the projectsClear titleAvenue plantation green guardsSecurity house(24/7 security)Children's park & play groundBasket ball court...|150000|150|0||2013-01-17|http://mediacdn.99acres.com/3370/350/6/7006922T-1357991284.png|99acres.com|www.99acres.com/Residential-Land-in-Sagar-Ring-road,-Hyderabad Others-for-Sale-spid-S8485117|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in JNTU|2bhk independent delux flats for sale at jntu , Both east and west faces are availave ,In 5th floor ,This is constrcted as per new (G.O 86) walkabl...|3100000|130|2||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-JNTU-Hyderabad-2-Bedroom-bhk-for-Sale-spid-L7695939|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Bolarum|Bollarum: 252 sq y south west facing plot for immediate sale in bolarum, Sai surya enclave. Plot is cited in a very good location with all regu...|2142000|252|0||2013-01-17||99acres.com|www.99acres.com/Residential-Land-in-Bolarum-Secunderabad-for-Sale-spid-A8521939|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Banjara hills|3 bhk brand new genuine buyers only no brokers, 2 nd floor, East facing luxry wood work  fall ceiling costly marble flooring, 3 balconies fully ven...|14000000|277|3||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Banjara-hills-Hyderabad-3-Bedroom-bhk-for-Sale-spid-Q8310295|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Kondapur|Luxurioes yet with in reach.... Sark heights one apartments from sark projects offer unequalled urban living at very affordable prices...  Located ...|4160000|154|3||2013-01-17|http://mediacdn.99acres.com/3370/342/5/6845672T-1356327900.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Kondapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-E8318647|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Gayatri Nagar|Hi all, We are offering 2 bhk and 3 bhk independent and deluxe flats for sale near hi-Tech city which are walk able distance form hi-Tech city.Th...|3300000|125|2||2013-01-17|http://mediacdn.99acres.com/335/3/6703044T-1354853039.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gayatri-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-R8165815|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Kapra|Rambagh - AS Rao Nagar, Kapra: K.N.Infra projects pvt ltd (Knip) is a premier commercial construction company with high quality experienced staff, ...|0|176|3||2013-01-17|http://mediacdn.99acres.com/312/5/6245914T-1349946908.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Kapra-Hyderabad-3-Bedroom-bhk-for-Sale-spid-P7695295|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Srinagar Colony|3bhk 1375 sq.Ft west facing 6 yrs old,  Total plot area 300 sq.Yards,  It is in 3rd floor, Fully furnished with wood work, Italian marble flooring,...|4700000|152|3||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Srinagar-Colony-Hyderabad-3-Bedroom-bhk-for-Sale-spid-W8409153|2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||0||0||||99acres.com||2013-01-23 13:09:13 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Gayatri Hills|Hi all, We are offering 2 bhk and 3 bhk independent and deluxe flats for sale near hi-Tech city which are walk able distance form hi-Tech city.Th...|3300000|122|2||2013-01-17|http://mediacdn.99acres.com/335/3/6703068T-1354853760.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gayatri-Hills-Hyderabad-2-Bedroom-bhk-for-Sale-spid-Y8165859|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Jubilee Hills|3bhk 1515 sft  8yrs old big hall with marble flooring, Modular kitchen with marble  and tiles, 3 bed rooms with vitrified tails,   Lift car parking...|4500000|168|3||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Jubilee-Hills-Hyderabad-3-Bedroom-bhk-for-Sale-spid-B8454209|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Kondapur|6kms to hitec-City & gachibowli (Microsoft, Infosys, Wipro, Isb, Polaris, Financial district etc..)3kms to major 5 star hotel novotel2kms to the ma...|12900000|495|0||2013-01-17||99acres.com|www.99acres.com/Residential-Land-in-Kondapur-Hyderabad-for-Sale-spid-O8423463|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Pragati Nagar|Gemini Jewel - Nizampet, near Kukatpally: Overview:Gemini infra is one of hyderabad's most widely recognized names in real estate circles for crea...|2232000|103|2||2013-01-17|http://mediacdn.99acres.com/314/17/6297740T-1350455159.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Pragati-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-F7749593|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Marredpally|Residential apartments available at marredpally in a serene and scenic location with excellent elevation , Corner plot three side road making the b...|5400000|144|3||2013-01-17|http://mediacdn.99acres.com/3370/352/9/7049188T-1358428264.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Marredpally-Secunderabad-3-Bedroom-bhk-for-Sale-spid-P8529063|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Hi-Tech City|Hi all, We are offering 2 bhk and 3 bhk independent and deluxe flats for sale near hi-Tech city which are walk able distance form hi-Tech city.Th...|3800000|144|3||2013-01-17|http://mediacdn.99acres.com/335/3/6703114T-1354854360.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Hi-Tech-City-Hyderabad-3-Bedroom-bhk-for-Sale-spid-U8165911|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in JNTU|2bhk independent delux flats for sale at jntu , Both east and west faces are availave ,In 2nd and 3rd floors ,This is constrcted as per new (G.O 86...|2900000|115|2||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-JNTU-Hyderabad-2-Bedroom-bhk-for-Sale-spid-S7695933|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in adibatla|Highlights of the projectsClear titleAvenue plantation green guardsSecurity house(24/7 security)Children's park & play groundBasket ball court...|500000|500|0||2013-01-17|http://mediacdn.99acres.com/3370/347/13/6953808T-1357544832.png|99acres.com|www.99acres.com/Residential-Land-in-adibatla-Hyderabad Others-for-Sale-spid-Y8429883|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|5 Bedroom, Independent House/Villa in Sanath Nagar|G+2, Ground floor in 3 bedrooms hall and kichen,   1st floor 1bhk, 2nd floor 1 bhkWest facing, 7 yrs old,  Negotiable,|9500000|150|5||2013-01-17|http://mediacdn.99acres.com/311/2/6222032T-1349773210.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Sanath-Nagar-Hyderabad-5-Bedroom-bhk-for-Sale-spid-R7672173|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Hi-Tech City|1160 sft huda approved flat for sale at miyapur1) facing:East2) near impage hospital madhapur (Hitech city)3) aminities:Carparking,Lift & power ...|5000000|128|2||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Hi-Tech-City-Hyderabad-2-Bedroom-bhk-for-Sale-spid-W7922431|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Nizampet|Hanuma's Srinadha Nilayam - Nizampet, near Kukatpally: Overview & about project:Hanumas constructions  hanumas srinadha nilayam is an ultra modern...|2020000|112|2||2013-01-17|http://mediacdn.99acres.com/315/19/6319640T-1350634203.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nizampet-Hyderabad-2-Bedroom-bhk-for-Sale-spid-L7769121|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in S.R. Nagar|2bhk  4th floor east facing brand new ready to occupy, Italian marble flooring, 100% vaasthu 1 car parking power backup  all amenities are there  b...|4950000|122|2||2013-01-17||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-S.R.-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-N8308503|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Pragati Nagar|266 sq yds plot for sale at pragati nagarFacing: East & westPlots available: 3 (266*3)Location: Jagan studio|4000000|266|0||2013-01-17||99acres.com|www.99acres.com/Residential-Land-in-Pragati-Nagar-Hyderabad-for-Sale-spid-C7956835|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Sainikpuri|K.N.Infra projects pvt ltd (Knip) is a premier commercial construction company with high quality experienced staff, Utilizes state of the art techn...|0|176|3||2013-01-17|http://mediacdn.99acres.com/312/6/6246098T-1349943488.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Sainikpuri-Secunderabad-3-Bedroom-bhk-for-Sale-spid-N7695489|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Meerkhanpet |1200 sft flat in miyapur near chaitaynaya college befor bachipaali and gandimaismaa wirth chidren park and park connectivity to miyapur cross road ...|3250000|133|3||2013-01-17|http://mediacdn.99acres.com/3370/352/10/7050662T-1358443864.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Meerkhanpet--Hyderabad-3-Bedroom-bhk-for-Sale-spid-V8530573|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Kondapur|Luxurioes yet with in reach.... Sark heights one apartments from sark projects offer unequalled urban living at very affordable prices...  Located ...|4242000|153|3||2013-01-17|http://mediacdn.99acres.com/3370/342/5/6845870T-1356328740.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Kondapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-E8318839|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Ibrahimpatnam|Highlights of the projectsClear titleAvenue plantation green guardsSecurity house(24/7 security)Children's park & play groundBasket ball court...|0|150|0||2013-01-17|http://mediacdn.99acres.com/3370/346/16/6936146T-1357299304.png|99acres.com|www.99acres.com/Residential-Land-in-Ibrahimpatnam-Greater Hyderabad-for-Sale-spid-A8411119|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Madinaguda|Very close to madinagaguda main road very close to shopping malls Restaurants hospitlas|3700000|133|2||2013-01-17|http://mediacdn.99acres.com/3370/352/8/7048524T-1358425803.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Madinaguda-Hyderabad-2-Bedroom-bhk-for-Sale-spid-R8528387|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Miyapur|1460 sft huda approved flat for sale at miyapur1) facing:East2) walking distance from nh9 (National highway)3) aminities:Carparking,Lift & power...|4500000|162|3||2013-01-17|http://mediacdn.99acres.com/323/10/6470822T-1352270646.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Miyapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-H7922253|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|6 Bedroom, Independent House/Villa in Kondapur|Wood    Best teak class one balaharshah teak (Main door, All windows), Internal doors are panel doors of masonite usa    Hardware for doors / wi...|35000000|500|6||2013-01-17|http://mediacdn.99acres.com/3370/343/4/6864252T-1356519184.gif|99acres.com|www.99acres.com/Independent-House/Villa-in-Kondapur-Hyderabad-6-Bedroom-bhk-for-Sale-spid-R8338237|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Miyapur|1150 sft huda approved flat for sale at miyapur1) facing:East2) near miyapur x roads (Walking distance from nh9)3) aminities:Carparking,Lift & p...|3500000|127|2||2013-01-17|http://mediacdn.99acres.com/323/10/6470854T-1352270648.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Miyapur-Hyderabad-2-Bedroom-bhk-for-Sale-spid-A7922319|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in KPHB|Hi all we are offering residential plot for sale in kphb colony near jntu. The plot is in good residential area , All basic facilities  like roads,...|8978000|268|0||2013-01-17||99acres.com|www.99acres.com/Residential-Land-in-KPHB-Hyderabad-for-Sale-spid-L8342295|2013-01-23 13:09:15 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Nizampet|Hanuma's Srinadha Nilayam - Nizampet, near Kukatpally: Overview & about project:Hanumas constructions  hanumas srinadha nilayam is an ultra modern...|2220000|123|2||2013-01-17|http://mediacdn.99acres.com/315/19/6319692T-1350634323.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nizampet-Hyderabad-2-Bedroom-bhk-for-Sale-spid-K7769171|2013-01-23 13:09:15 +0530
